n_connections,id.orig_p_mean,id.orig_p_std,id.orig_p_max,id.resp_p_std,orig_bytes_mean,orig_bytes_std,orig_bytes_max,resp_bytes_mean,resp_bytes_std,resp_bytes_max,bytes_ratio_mean,bytes_ratio_std,bytes_ratio_max,duration_mean,duration_std,duration_max,duration_zscore_mean,duration_zscore_std,duration_zscore_max,conn_state_encoded_mean,conn_state_encoded_std,conn_state_encoded_max,conn_interval_mean,conn_interval_std,conn_interval_max,time_since_last_conn_mean,time_since_last_conn_std,time_since_last_conn_max,conn_count_10s_mean,conn_count_10s_std,conn_count_10s_max,conn_count_60s_mean,conn_count_60s_std,conn_count_60s_max,conn_count_300s_mean,conn_count_300s_std,conn_count_300s_max,interval_stddev_mean,interval_stddev_std,interval_stddev_max,burst_score_mean,burst_score_std,burst_score_max,total_conn_from_ip_mean,total_conn_from_ip_std,total_conn_from_ip_max,hour_of_day_mean,hour_of_day_std,hour_of_day_max,ja3_frequency_mean,ja3_frequency_std,ja3_frequency_max,ja3_is_known_std,ja3_behavior_score_std,unique_ja3_from_ip_std,is_known_ip_mean,is_known_ip_std,is_known_ip_max,ip_first_seen_hours_ago_mean,ip_first_seen_hours_ago_std,ip_first_seen_hours_ago_max,recon_pattern_score_mean,recon_pattern_score_std,recon_pattern_score_max,recent_activity_score_mean,recent_activity_score_std,recent_activity_score_max,recent_docker_event_mean,recent_docker_event_std,recent_docker_event_max,time_since_container_start_mean,time_since_container_start_std,time_since_container_start_max,is_attack
0.0,-0.5249110320284698,0.0,-0.5381322243287873,0.0,0.5367038503058658,0.0,0.08121645796064417,-0.7878787878787991,0.0,-0.8039215686274698,0.9830927702283218,0.0,0.9768580933832801,-0.8307707247596543,0.0,-0.8564011085273786,-0.84798873944938,0.0,-0.885205653171279,0.0,0.0,0.0,1.7328072700291166,0.0,1.6067094499493613,1.7328072700291166,0.0,1.6067094499493613,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-1.0,-0.48186780105505245,0.0,-0.4976467517159917,0.0,0.0,0.0,-0.8801141769743102,0.0,-0.8819047619047619,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23057570960856946,0.0,0.19452141655880825,-1.0403623208130377,0.0,-1.0467386806553407,-0.5024840360850159,0.0,-0.533217466798779,-0.5,0.0,-1.0,-0.8058961637426366,0.0,-0.8173805276635325,0.0
0.0,-0.5249110320284698,0.0,-0.5381322243287873,0.0,0.5367038503058658,0.0,0.08121645796064417,-0.7878787878787991,0.0,-0.8039215686274698,0.9830927702283218,0.0,0.9768580933832801,-0.8307707247596543,0.0,-0.8564011085273786,-0.84798873944938,0.0,-0.885205653171279,0.0,0.0,0.0,1.7328072700291166,0.0,1.6067094499493613,1.7328072700291166,0.0,1.6067094499493613,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-1.0,-0.48186780105505245,0.0,-0.4976467517159917,0.0,0.0,0.0,-0.8801141769743102,0.0,-0.8819047619047619,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23057570960856946,0.0,0.19452141655880825,-1.0403623208130377,0.0,-1.0467386806553407,-0.5024840360850159,0.0,-0.533217466798779,-0.5,0.0,-1.0,-0.8058961637426366,0.0,-0.8173805276635325,0.0
0.0,0.16154041687849516,0.0,0.12250015289584736,0.0,-0.5053976250449804,0.0,-0.954919499105546,0.030303030303025433,0.0,-0.00980392156861871,-0.07411145270585204,0.0,-0.07408806523490082,0.10940989868254948,0.0,0.06880514764437938,0.10521880951598717,0.0,0.04181907398888595,0.0,0.0,0.0,-0.2315513613059827,0.0,-0.2556021176140584,-0.2315513613059827,0.0,-0.2556021176140584,0.0,0.0,0.0,1.0,0.0,1.0,-0.6,0.0,-1.0,0.33726765491619376,0.0,0.2942910996657767,0.0,0.0,0.0,-0.8782112274024738,0.0,-0.88,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984972760948103,0.0,0.06550760999463562,0.9303719950327345,0.0,0.8746342690719873,0.5257800093923735,0.0,0.46409093036559457,-0.5,0.0,-1.0,-0.8582474133190721,0.0,-0.8681979461668037,0.0
0.0,0.16154041687849516,0.0,0.12250015289584736,0.0,-0.5053976250449804,0.0,-0.954919499105546,0.030303030303025433,0.0,-0.00980392156861871,-0.07411145270585204,0.0,-0.07408806523490082,0.10940989868254948,0.0,0.06880514764437938,0.10521880951598717,0.0,0.04181907398888595,0.0,0.0,0.0,-0.2315513613059827,0.0,-0.2556021176140584,-0.2315513613059827,0.0,-0.2556021176140584,0.0,0.0,0.0,1.0,0.0,1.0,-0.6,0.0,-1.0,0.33726765491619376,0.0,0.2942910996657767,0.0,0.0,0.0,-0.8782112274024738,0.0,-0.88,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984972760948103,0.0,0.06550760999463562,0.9303719950327345,0.0,0.8746342690719873,0.5257800093923735,0.0,0.46409093036559457,-0.5,0.0,-1.0,-0.8582474133190721,0.0,-0.8681979461668037,0.0
0.0,0.16154041687849516,0.0,0.12250015289584736,0.0,-0.5053976250449804,0.0,-0.954919499105546,0.030303030303025433,0.0,-0.00980392156861871,-0.07411145270585204,0.0,-0.07408806523490082,0.10940989868254948,0.0,0.06880514764437938,0.10521880951598717,0.0,0.04181907398888595,0.0,0.0,0.0,-0.2315513613059827,0.0,-0.2556021176140584,-0.2315513613059827,0.0,-0.2556021176140584,0.0,0.0,0.0,1.0,0.0,1.0,-0.6,0.0,-1.0,0.33726765491619376,0.0,0.2942910996657767,0.0,0.0,0.0,-0.8782112274024738,0.0,-0.88,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984972760948103,0.0,0.06550760999463562,0.9303719950327345,0.0,0.8746342690719873,0.5257800093923735,0.0,0.46409093036559457,-0.5,0.0,-1.0,-0.8582474133190721,0.0,-0.8681979461668037,0.0
0.0,-0.9342272496187087,0.0,-0.9320530854381995,0.0,-0.5039582583663187,0.0,-0.9534883720930233,-0.575757575757575,0.0,-0.5980392156862763,-0.06309209516153182,0.0,-0.06313393619301874,-0.20512737513352525,0.0,-0.24072245405026577,-0.21368039428223098,0.0,-0.26832056738671756,0.0,0.0,0.0,1.583768333154992,0.0,1.4654129821198636,1.583768333154992,0.0,1.4654129821198636,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-1.0,0.600199567748732,0.0,0.5484929323301999,0.0,0.0,0.0,-0.8763082778306375,0.0,-0.878095238095238,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17952037066533907,0.0,0.14465071891910605,-0.6417529216163607,0.0,-0.6581133286911065,0.18625522709063558,0.0,0.13478746213266313,0.5,0.0,0.0,-0.029408359486817588,0.0,-0.06364291813538193,0.0
0.0,-0.9342272496187087,0.0,-0.9320530854381995,0.0,-0.5039582583663187,0.0,-0.9534883720930233,-0.575757575757575,0.0,-0.5980392156862763,-0.06309209516153182,0.0,-0.06313393619301874,-0.20512737513352525,0.0,-0.24072245405026577,-0.21368039428223098,0.0,-0.26832056738671756,0.0,0.0,0.0,1.583768333154992,0.0,1.4654129821198636,1.583768333154992,0.0,1.4654129821198636,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-1.0,0.600199567748732,0.0,0.5484929323301999,0.0,0.0,0.0,-0.8763082778306375,0.0,-0.878095238095238,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17952037066533907,0.0,0.14465071891910605,-0.6417529216163607,0.0,-0.6581133286911065,0.18625522709063558,0.0,0.13478746213266313,0.5,0.0,0.0,-0.029408359486817588,0.0,-0.06364291813538193,0.0
0.0,-0.9342272496187087,0.0,-0.9320530854381995,0.0,-0.5039582583663187,0.0,-0.9534883720930233,-0.575757575757575,0.0,-0.5980392156862763,-0.06309209516153182,0.0,-0.06313393619301874,-0.20512737513352525,0.0,-0.24072245405026577,-0.21368039428223098,0.0,-0.26832056738671756,0.0,0.0,0.0,1.583768333154992,0.0,1.4654129821198636,1.583768333154992,0.0,1.4654129821198636,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-1.0,0.600199567748732,0.0,0.5484929323301999,0.0,0.0,0.0,-0.8763082778306375,0.0,-0.878095238095238,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17952037066533907,0.0,0.14465071891910605,-0.6417529216163607,0.0,-0.6581133286911065,0.18625522709063558,0.0,0.13478746213266313,0.5,0.0,0.0,-0.029408359486817588,0.0,-0.06364291813538193,0.0
0.0,0.32454245043213015,0.0,0.2793712922757018,0.0,-0.4856063332133863,0.0,-0.9352415026833635,-0.7272727272727252,0.0,-0.7450980392156906,-0.04211137552504821,0.0,-0.042277410813456026,0.4733111060758102,0.0,0.4269104577453573,0.4741404217418632,0.0,0.40060710214539264,0.0,0.0,0.0,1.011578703816688,0.0,0.9229482058013431,1.011578703816688,0.0,0.9229482058013431,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-1.0,-0.6657191701208168,0.0,-0.6753937374314396,0.0,0.0,0.0,-0.8744053282588011,0.0,-0.8761904761904762,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04985633007159275,0.0,-0.07940373502866761,-0.7273607084155277,0.0,-0.7415768805861537,0.34980134371395954,0.0,0.2934100612106462,0.5,0.0,0.0,0.47094269702619246,0.0,0.4220484310319666,0.0
0.0,0.32454245043213015,0.0,0.2793712922757018,0.0,-0.4856063332133863,0.0,-0.9352415026833635,-0.7272727272727252,0.0,-0.7450980392156906,-0.04211137552504821,0.0,-0.042277410813456026,0.4733111060758102,0.0,0.4269104577453573,0.4741404217418632,0.0,0.40060710214539264,0.0,0.0,0.0,1.011578703816688,0.0,0.9229482058013431,1.011578703816688,0.0,0.9229482058013431,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,-1.0,-0.6657191701208168,0.0,-0.6753937374314396,0.0,0.0,0.0,-0.8744053282588011,0.0,-0.8761904761904762,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04985633007159275,0.0,-0.07940373502866761,-0.7273607084155277,0.0,-0.7415768805861537,0.34980134371395954,0.0,0.2934100612106462,0.5,0.0,0.0,0.47094269702619246,0.0,0.4220484310319666,0.0
1.0,0.34554524656837826,467.39758236430794,0.3197969543147208,0.0,-0.49568189996401585,3.959797974644602,-0.9352415026833635,-0.8838383838383758,2.192031021678394,-0.7450980392156906,-0.04957242174721664,0.0016891528873587,-0.042277410813456026,0.015505130612112785,0.0200012224126426,0.4269104577453573,0.009993472273770333,0.9919262322247602,0.40060710214539264,0.0,0.0,0.0,0.20258833693613698,139.48958257838314,0.9229482058013431,0.20258833693613698,139.48958257838314,0.9229482058013431,0.5,0.7071067811865476,1.0,0.5,0.7071067811865476,1.0,-0.4,0.7071067811865476,-0.5,0.06453224503299536,1010.900407356966,0.7366162847686153,0.0,0.0,0.0,-0.873453853472883,0.7071067811865476,-0.8742857142857143,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17650017439471447,0.0001607487431761,0.3628049360596228,-0.3554812052858118,0.0784788672502372,-0.016446950969204233,-0.03769458856603239,0.0791861097663478,0.2934100612106462,0.0,0.7071067811865476,0.0,0.7384928817580421,1.8166968816189724,0.9414709784649467,0.0
0.0,0.3665480427046263,0.0,0.3197969543147208,0.0,-0.5057574667146454,0.0,-0.9552772808586762,-1.0404040404040493,0.0,-1.0490196078431604,-0.05703346796938541,0.0,-0.057111172723143366,-0.44230084485158444,0.0,-0.4741184340458063,-0.45415347719432253,0.0,-0.5021883061786654,0.0,0.0,0.0,-0.6064020299444138,0.0,-0.6109795548999213,-0.6064020299444138,0.0,-0.6109795548999213,1.0,0.0,1.0,1.0,0.0,1.0,-0.2,0.0,-0.5,0.7947836601868074,0.0,0.7366162847686153,0.0,0.0,0.0,-0.8725023786869648,0.0,-0.8742857142857143,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40285667886122073,0.0,0.3628049360596228,0.0163982978439047,0.0,-0.016446950969204233,-0.42519052084602393,0.0,-0.4582508547371748,-0.5,0.0,-1.0,1.0060430664898914,0.0,0.9414709784649467,0.0
0.0,0.3665480427046263,0.0,0.3197969543147208,0.0,-0.5057574667146454,0.0,-0.9552772808586762,-1.0404040404040493,0.0,-1.0490196078431604,-0.05703346796938541,0.0,-0.057111172723143366,-0.44230084485158444,0.0,-0.4741184340458063,-0.45415347719432253,0.0,-0.5021883061786654,0.0,0.0,0.0,-0.6064020299444138,0.0,-0.6109795548999213,-0.6064020299444138,0.0,-0.6109795548999213,1.0,0.0,1.0,1.0,0.0,1.0,-0.2,0.0,-0.5,0.7947836601868074,0.0,0.7366162847686153,0.0,0.0,0.0,-0.8725023786869648,0.0,-0.8742857142857143,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40285667886122073,0.0,0.3628049360596228,0.0163982978439047,0.0,-0.016446950969204233,-0.42519052084602393,0.0,-0.4582508547371748,-0.5,0.0,-1.0,1.0060430664898914,0.0,0.9414709784649467,0.0
0.0,0.17698271479410269,0.0,0.13736162925814935,0.0,-0.4525008996041742,0.0,-0.902325581395349,0.8181818181818015,0.0,0.7549019607843317,-0.0342586502736633,0.0,-0.034471169352632024,1.0184507817304893,0.0,0.9633676297263721,1.0268362285458428,0.0,0.9381213927751261,0.0,0.0,0.0,-0.5619992212437448,0.0,-0.5688834412084213,-0.5619992212437448,0.0,-0.5688834412084213,0.0,0.0,0.0,2.0,0.0,2.0,0.2,0.0,0.0,-0.32075608477115247,0.0,-0.34188439825392947,0.0,0.0,0.0,-0.8705994291151284,0.0,-0.8723809523809524,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8323864445887894,0.0,-0.8437767377902754,-0.46206124224938006,0.0,-0.48292242180388306,0.36490303763785664,0.0,0.30805712217514436,-0.5,0.0,-1.0,-0.4697603370146786,0.0,-0.49109309194840683,0.0
0.0,0.17698271479410269,0.0,0.13736162925814935,0.0,-0.4525008996041742,0.0,-0.902325581395349,0.8181818181818015,0.0,0.7549019607843317,-0.0342586502736633,0.0,-0.034471169352632024,1.0184507817304893,0.0,0.9633676297263721,1.0268362285458428,0.0,0.9381213927751261,0.0,0.0,0.0,-0.5619992212437448,0.0,-0.5688834412084213,-0.5619992212437448,0.0,-0.5688834412084213,0.0,0.0,0.0,2.0,0.0,2.0,0.2,0.0,0.0,-0.32075608477115247,0.0,-0.34188439825392947,0.0,0.0,0.0,-0.8705994291151284,0.0,-0.8723809523809524,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8323864445887894,0.0,-0.8437767377902754,-0.46206124224938006,0.0,-0.48292242180388306,0.36490303763785664,0.0,0.30805712217514436,-0.5,0.0,-1.0,-0.4697603370146786,0.0,-0.49109309194840683,0.0
0.0,0.17698271479410269,0.0,0.13736162925814935,0.0,-0.4525008996041742,0.0,-0.902325581395349,0.8181818181818015,0.0,0.7549019607843317,-0.0342586502736633,0.0,-0.034471169352632024,1.0184507817304893,0.0,0.9633676297263721,1.0268362285458428,0.0,0.9381213927751261,0.0,0.0,0.0,-0.5619992212437448,0.0,-0.5688834412084213,-0.5619992212437448,0.0,-0.5688834412084213,0.0,0.0,0.0,2.0,0.0,2.0,0.2,0.0,0.0,-0.32075608477115247,0.0,-0.34188439825392947,0.0,0.0,0.0,-0.8705994291151284,0.0,-0.8723809523809524,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8323864445887894,0.0,-0.8437767377902754,-0.46206124224938006,0.0,-0.48292242180388306,0.36490303763785664,0.0,0.30805712217514436,-0.5,0.0,-1.0,-0.4697603370146786,0.0,-0.49109309194840683,0.0
0.0,0.5784824605998983,0.0,0.5237600146780014,0.0,-0.4722921914357683,0.0,-0.9220035778175315,-0.8686868686868745,0.0,-0.8823529411764863,-0.026479463571105342,0.0,-0.02673803113309621,-0.5081410028161718,0.0,-0.5389099480775967,-0.5209092600833942,0.0,-0.5671104330399932,0.0,0.0,0.0,-0.2636030222719909,0.0,-0.2859887170997383,-0.2636030222719909,0.0,-0.2859887170997383,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.5,0.3089098329127008,0.0,0.2668748372349375,0.0,0.0,0.0,-0.8686964795432921,0.0,-0.8704761904761905,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49228051018459684,0.0,-0.51156230985357,0.23198471278441593,0.0,0.1937396290607983,0.7908272350771639,0.0,0.7211589713840285,-0.5,0.0,-1.0,-0.11180870071221596,0.0,-0.1436290246513237,0.0
0.0,0.5784824605998983,0.0,0.5237600146780014,0.0,-0.4722921914357683,0.0,-0.9220035778175315,-0.8686868686868745,0.0,-0.8823529411764863,-0.026479463571105342,0.0,-0.02673803113309621,-0.5081410028161718,0.0,-0.5389099480775967,-0.5209092600833942,0.0,-0.5671104330399932,0.0,0.0,0.0,-0.2636030222719909,0.0,-0.2859887170997383,-0.2636030222719909,0.0,-0.2859887170997383,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.5,0.3089098329127008,0.0,0.2668748372349375,0.0,0.0,0.0,-0.8686964795432921,0.0,-0.8704761904761905,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49228051018459684,0.0,-0.51156230985357,0.23198471278441593,0.0,0.1937396290607983,0.7908272350771639,0.0,0.7211589713840285,-0.5,0.0,-1.0,-0.11180870071221596,0.0,-0.1436290246513237,0.0
0.0,0.5784824605998983,0.0,0.5237600146780014,0.0,-0.4722921914357683,0.0,-0.9220035778175315,-0.8686868686868745,0.0,-0.8823529411764863,-0.026479463571105342,0.0,-0.02673803113309621,-0.5081410028161718,0.0,-0.5389099480775967,-0.5209092600833942,0.0,-0.5671104330399932,0.0,0.0,0.0,-0.2636030222719909,0.0,-0.2859887170997383,-0.2636030222719909,0.0,-0.2859887170997383,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.5,0.3089098329127008,0.0,0.2668748372349375,0.0,0.0,0.0,-0.8686964795432921,0.0,-0.8704761904761905,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49228051018459684,0.0,-0.51156230985357,0.23198471278441593,0.0,0.1937396290607983,0.7908272350771639,0.0,0.7211589713840285,-0.5,0.0,-1.0,-0.11180870071221596,0.0,-0.1436290246513237,0.0
0.0,-0.37830452465683784,0.0,-0.3970399363953275,0.0,0.46653472472112306,0.0,0.011449016100179054,-0.1616161616161739,0.0,-0.19607843137255251,0.8990311551818571,0.0,0.8932940766078542,0.9861780985983882,0.0,0.9316089574108879,0.9941413131671996,0.0,0.9063245453400534,0.0,0.0,0.0,-0.48655462776452213,0.0,-0.4973581418535969,-0.48655462776452213,0.0,-0.4973581418535969,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.5,-0.01563522283244514,0.0,-0.04689440843718394,0.0,0.0,0.0,-0.8667935299714558,0.0,-0.8685714285714285,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.824244207410096,0.0,-0.8358234256224556,0.037973245743578944,0.0,0.004587605009702582,-0.47796086380305147,0.0,-0.5094325588760703,-0.5,0.0,-1.0,0.0977715312024945,0.0,0.059810748828628496,0.0
0.0,-0.37830452465683784,0.0,-0.3970399363953275,0.0,0.46653472472112306,0.0,0.011449016100179054,-0.1616161616161739,0.0,-0.19607843137255251,0.8990311551818571,0.0,0.8932940766078542,0.9861780985983882,0.0,0.9316089574108879,0.9941413131671996,0.0,0.9063245453400534,0.0,0.0,0.0,-0.48655462776452213,0.0,-0.4973581418535969,-0.48655462776452213,0.0,-0.4973581418535969,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.5,-0.01563522283244514,0.0,-0.04689440843718394,0.0,0.0,0.0,-0.8667935299714558,0.0,-0.8685714285714285,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.824244207410096,0.0,-0.8358234256224556,0.037973245743578944,0.0,0.004587605009702582,-0.47796086380305147,0.0,-0.5094325588760703,-0.5,0.0,-1.0,0.0977715312024945,0.0,0.059810748828628496,0.0
0.0,-0.37830452465683784,0.0,-0.3970399363953275,0.0,0.46653472472112306,0.0,0.011449016100179054,-0.1616161616161739,0.0,-0.19607843137255251,0.8990311551818571,0.0,0.8932940766078542,0.9861780985983882,0.0,0.9316089574108879,0.9941413131671996,0.0,0.9063245453400534,0.0,0.0,0.0,-0.48655462776452213,0.0,-0.4973581418535969,-0.48655462776452213,0.0,-0.4973581418535969,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.5,-0.01563522283244514,0.0,-0.04689440843718394,0.0,0.0,0.0,-0.8667935299714558,0.0,-0.8685714285714285,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.824244207410096,0.0,-0.8358234256224556,0.037973245743578944,0.0,0.004587605009702582,-0.47796086380305147,0.0,-0.5094325588760703,-0.5,0.0,-1.0,0.0977715312024945,0.0,0.059810748828628496,0.0
0.0,0.5749237417386883,0.0,0.5203351476973885,0.0,-0.5133141417776178,0.0,-0.9627906976744187,-0.5454545454545496,0.0,-0.5686274509803978,-0.07268499367935466,0.0,-0.07267005005694122,0.9607030718933091,0.0,0.906539674449718,0.9682990351576224,0.0,0.8811921061907535,0.0,0.0,0.0,0.1686214907472243,0.0,0.12378203328155318,0.1686214907472243,0.0,0.12378203328155318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7409216643413103,0.0,0.6845426589109233,0.0,0.0,0.0,-0.8648905803996194,0.0,-0.8666666666666667,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6963299608989091,0.0,-0.7108771840812352,-0.3091206065029118,0.0,-0.3338125199390792,0.7820131953548528,0.0,0.7126102762636811,0.5,0.0,0.0,0.21381505116392568,0.0,0.17245432784889214,0.0
0.0,0.5749237417386883,0.0,0.5203351476973885,0.0,-0.5133141417776178,0.0,-0.9627906976744187,-0.5454545454545496,0.0,-0.5686274509803978,-0.07268499367935466,0.0,-0.07267005005694122,0.9607030718933091,0.0,0.906539674449718,0.9682990351576224,0.0,0.8811921061907535,0.0,0.0,0.0,0.1686214907472243,0.0,0.12378203328155318,0.1686214907472243,0.0,0.12378203328155318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7409216643413103,0.0,0.6845426589109233,0.0,0.0,0.0,-0.8648905803996194,0.0,-0.8666666666666667,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6963299608989091,0.0,-0.7108771840812352,-0.3091206065029118,0.0,-0.3338125199390792,0.7820131953548528,0.0,0.7126102762636811,0.5,0.0,0.0,0.21381505116392568,0.0,0.17245432784889214,0.0
0.0,0.5749237417386883,0.0,0.5203351476973885,0.0,-0.5133141417776178,0.0,-0.9627906976744187,-0.5454545454545496,0.0,-0.5686274509803978,-0.07268499367935466,0.0,-0.07267005005694122,0.9607030718933091,0.0,0.906539674449718,0.9682990351576224,0.0,0.8811921061907535,0.0,0.0,0.0,0.1686214907472243,0.0,0.12378203328155318,0.1686214907472243,0.0,0.12378203328155318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7409216643413103,0.0,0.6845426589109233,0.0,0.0,0.0,-0.8648905803996194,0.0,-0.8666666666666667,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6963299608989091,0.0,-0.7108771840812352,-0.3091206065029118,0.0,-0.3338125199390792,0.7820131953548528,0.0,0.7126102762636811,0.5,0.0,0.0,0.21381505116392568,0.0,0.17245432784889214,0.0
0.0,-0.6608413828164718,0.0,-0.6689499113204085,0.0,0.4823677581863979,0.0,0.02719141323792454,-0.9393939393939491,0.0,-0.9509803921568841,0.9320919969065399,0.0,0.926159216433731,-0.6985724921503252,0.0,-0.7263084127034688,-0.7139554895850942,0.0,-0.7548540450449105,0.0,0.0,0.0,0.30371448195657114,0.0,0.2518570376176591,0.30371448195657114,0.0,0.2518570376176591,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.10701866099239142,0.0,0.07168702093666529,0.0,0.0,0.0,-0.8629876308277831,0.0,-0.8647619047619047,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714763535856051,0.0,0.7228714976128815,0.08269471197663407,0.0,0.04818892397057906,0.377409890448482,0.0,0.32018745911048335,-0.5,0.0,-1.0,0.08584881432867664,0.0,0.04823735377168342,0.0
0.0,-0.6608413828164718,0.0,-0.6689499113204085,0.0,0.4823677581863979,0.0,0.02719141323792454,-0.9393939393939491,0.0,-0.9509803921568841,0.9320919969065399,0.0,0.926159216433731,-0.6985724921503252,0.0,-0.7263084127034688,-0.7139554895850942,0.0,-0.7548540450449105,0.0,0.0,0.0,0.30371448195657114,0.0,0.2518570376176591,0.30371448195657114,0.0,0.2518570376176591,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.10701866099239142,0.0,0.07168702093666529,0.0,0.0,0.0,-0.8629876308277831,0.0,-0.8647619047619047,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714763535856051,0.0,0.7228714976128815,0.08269471197663407,0.0,0.04818892397057906,0.377409890448482,0.0,0.32018745911048335,-0.5,0.0,-1.0,0.08584881432867664,0.0,0.04823735377168342,0.0
0.0,-0.6608413828164718,0.0,-0.6689499113204085,0.0,0.4823677581863979,0.0,0.02719141323792454,-0.9393939393939491,0.0,-0.9509803921568841,0.9320919969065399,0.0,0.926159216433731,-0.6985724921503252,0.0,-0.7263084127034688,-0.7139554895850942,0.0,-0.7548540450449105,0.0,0.0,0.0,0.30371448195657114,0.0,0.2518570376176591,0.30371448195657114,0.0,0.2518570376176591,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.10701866099239142,0.0,0.07168702093666529,0.0,0.0,0.0,-0.8629876308277831,0.0,-0.8647619047619047,-0.1111111111111111,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714763535856051,0.0,0.7228714976128815,0.08269471197663407,0.0,0.04818892397057906,0.377409890448482,0.0,0.32018745911048335,-0.5,0.0,-1.0,0.08584881432867664,0.0,0.04823735377168342,0.0
